name,date_of_birth,place_of_birth,team,season_start_year,season_end_year,competition,competitionNation,Foreign,Colony,Language,latitude,longitude
1,24/5/84,Congo,toulouse-fc,2001,2002,Ligue 1,France,foreign,France,French,-0.228021,15.827659
1,5/6/82,Cameroon,toulouse-fc,2001,2002,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,4/3/81,Algeria,toulouse-fc,2001,2002,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,18/1/84,Togo,toulouse-fc,2001,2002,Ligue 1,France,foreign,Germany,French,8.619543,0.824782
1,26/5/83,Tunisia,toulouse-fc,2001,2002,Ligue 1,France,foreign,France,Arabic,33.886917,9.537499
1,12/7/76,Senegal,dijon-fco,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,15/3/82,Croatia,dijon-fco,2001,2002,Ligue 1,France,foreign,Other Countries,Croatian,45.1,15.2
1,17/4/82,Cameroon,montpellier-hsc,2001,2002,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,14/5/74,Cameroon,montpellier-hsc,2001,2002,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,8/5/82,Burkina Faso,montpellier-hsc,2001,2002,Ligue 1,France,foreign,France,French,12.238333,-1.561593
1,7/10/73,Algeria,montpellier-hsc,2001,2002,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,28/2/85,Tunisia,montpellier-hsc,2001,2002,Ligue 1,France,foreign,France,Arabic,33.886917,9.537499
1,24/3/76,Senegal,montpellier-hsc,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,16/1/73,Cameroon,montpellier-hsc,2001,2002,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,8/12/83,Cameroon,montpellier-hsc,2001,2002,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,24/12/83,Burkina Faso,montpellier-hsc,2001,2002,Ligue 1,France,foreign,France,French,12.238333,-1.561593
1,3/9/81,Guinea,montpellier-hsc,2001,2002,Ligue 1,France,foreign,France,French,9.945587,-9.696645
1,2/8/73,Belgium,olympique-lyon,2001,2002,Ligue 1,France,foreign,Germany,Dutch/French,50.503887,4.469936
1,1/5/75,Cameroon,olympique-lyon,2001,2002,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,23/8/79,Senegal,nimes-olympique,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,15/11/77,Mauritania,nimes-olympique,2001,2002,Ligue 1,France,foreign,France,Arabic,21.00789,-10.940835
1,26/3/76,Australia,nimes-olympique,2001,2002,Ligue 1,France,foreign,United Kingdom,English,-25.274398,133.775136
1,23/2/74,Belgium,nimes-olympique,2001,2002,Ligue 1,France,foreign,Germany,Dutch/French,50.503887,4.469936
1,2/7/75,Senegal,stade-rennes,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,31/12/81,Senegal,stade-rennes,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,14/3/83,Gabon,stade-rennes,2001,2002,Ligue 1,France,foreign,France,French,-0.803689,11.609444
1,2/2/79,Senegal,stade-reims,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,20/2/74,Ukraine,stade-reims,2001,2002,Ligue 1,France,foreign,Other Countries,Ukrainian,48.379433,31.16558
1,16/12/74,Benin,stade-reims,2001,2002,Ligue 1,France,foreign,France,French,9.30769,2.315834
1,16/11/71,Mauritania,stade-reims,2001,2002,Ligue 1,France,foreign,France,Arabic,21.00789,-10.940835
1,17/1/84,Guinea,ogc-nice,2001,2002,Ligue 1,France,foreign,France,French,9.945587,-9.696645
1,24/8/80,Senegal,ogc-nice,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,14/1/81,Algeria,ogc-nice,2001,2002,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,26/11/78,Senegal,ogc-nice,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,18/11/71,Albania,angers-sco,2001,2002,Ligue 1,France,foreign,Other Countries,Albanian,41.153332,20.168331
1,15/4/82,Algeria,sm-caen,2001,2002,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,28/8/80,Mali,as-saint-etienne,2001,2002,Ligue 1,France,foreign,France,French,17.570692,-3.996166
1,12/12/81,Senegal,as-saint-etienne,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,22/1/84,Guinea,as-saint-etienne,2001,2002,Ligue 1,France,foreign,France,French,9.945587,-9.696645
1,15/4/77,Poland,as-saint-etienne,2001,2002,Ligue 1,France,foreign,Germany,Polish,51.919438,19.145136
1,6/11/81,Senegal,as-saint-etienne,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,17/5/75,Senegal,as-monaco,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,14/2/74,Belgium,as-monaco,2001,2002,Ligue 1,France,foreign,Germany,Dutch/French,50.503887,4.469936
1,15/10/73,Ghana,as-monaco,2001,2002,Ligue 1,France,foreign,United Kingdom,English,7.946527,-1.023194
1,5/1/82,Czech Republic,as-monaco,2001,2002,Ligue 1,France,foreign,Other Countries,Czech,49.817492,15.472962
1,23/3/82,Mali,as-monaco,2001,2002,Ligue 1,France,foreign,France,French,17.570692,-3.996166
1,22/12/82,Senegal,as-monaco,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,5/11/74,Croatia,as-monaco,2001,2002,Ligue 1,France,foreign,Other Countries,Croatian,45.1,15.2
1,19/10/77,Senegal,rc-strasbourg,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,7/8/82,Cameroon,rc-strasbourg,2001,2002,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,20/1/82,Cameroon,rc-strasbourg,2001,2002,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,15/3/75,Cameroon,rc-strasbourg,2001,2002,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,1/1/81,Morocco,rc-strasbourg,2001,2002,Ligue 1,France,foreign,France,Arabic,31.791702,-7.09262
1,13/6/72,Madagascar,rc-strasbourg,2001,2002,Ligue 1,France,foreign,France,French/Malagasy,-18.766947,46.869107
1,1/4/77,Mali,rc-strasbourg,2001,2002,Ligue 1,France,foreign,France,French,17.570692,-3.996166
1,6/3/78,Algeria,rc-strasbourg,2001,2002,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,21/5/79,Mali,rc-strasbourg,2001,2002,Ligue 1,France,foreign,France,French,17.570692,-3.996166
1,3/2/67,Finland,rc-strasbourg,2001,2002,Ligue 1,France,foreign,Other Countries,Finnish,61.92411,25.748151
1,29/1/80,Poland,rc-strasbourg,2001,2002,Ligue 1,France,foreign,Germany,Polish,51.919438,19.145136
1,5/2/81,Senegal,rc-strasbourg,2001,2002,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,6/9/63,Czech Republic,rc-strasbourg,2001,2002,Ligue 1,France,foreign,Other Countries,Czech,49.817492,15.472962
1,23/8/56,Czech Republic,rc-strasbourg,2001,2002,Ligue 1,France,foreign,Other Countries,Czech,49.817492,15.472962
1,1/9/81,Cameroon,fc-nantes,2001,2002,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,4/5/81,Cameroon,fc-nantes,2001,2002,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,9/3/81,Croatia,fc-nantes,2001,2002,Ligue 1,France,foreign,Other Countries,Croatian,45.1,15.2
1,24/10/83,Gabon,fc-nantes,2001,2002,Ligue 1,France,foreign,France,French,-0.803689,11.609444
1,26/6/75,Togo,amiens-sc,2001,2002,Ligue 1,France,foreign,Germany,French,8.619543,0.824782
1,18/7/72,Algeria,amiens-sc,2001,2002,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,9/10/82,Tunisia,amiens-sc,2001,2002,Ligue 1,France,foreign,France,Arabic,33.886917,9.537499
1,9/10/78,Congo,amiens-sc,2001,2002,Ligue 1,France,foreign,France,French,-0.228021,15.827659
1,10/8/80,Morocco,amiens-sc,2001,2002,Ligue 1,France,foreign,France,Arabic,31.791702,-7.09262
1,13/12/74,Tunisia,girondins-bordeaux,2001,2002,Ligue 1,France,foreign,France,Arabic,33.886917,9.537499
1,26/9/81,Tunisia,ea-guingamp,2001,2002,Ligue 1,France,foreign,France,Arabic,33.886917,9.537499
1,10/2/82,Morocco,ea-guingamp,2001,2002,Ligue 1,France,foreign,France,Arabic,31.791702,-7.09262
1,11/2/68,Algeria,ea-guingamp,2001,2002,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,6/4/74,Croatia,bayern-muenchen,2001,2002,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,3/9/76,Ghana,bayern-muenchen,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,7.946527,-1.023194
1,15/10/71,Croatia,bayern-muenchen,2001,2002,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,3/1/74,Guinea,bayern-muenchen,2001,2002,Bundesliga,Germany,foreign,France,French,9.945587,-9.696645
1,4/10/80,Algeria,borussia-dortmund,2001,2002,Bundesliga,Germany,foreign,France,Arabic,28.033886,1.659626
1,9/6/75,Ghana,borussia-dortmund,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,7.946527,-1.023194
1,14/9/74,Nigeria,borussia-dortmund,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,9.081999,8.675277
1,4/10/80,Czech Republic,borussia-dortmund,2001,2002,Bundesliga,Germany,foreign,Other Countries,Czech,49.817492,15.472962
1,30/3/73,Czech Republic,borussia-dortmund,2001,2002,Bundesliga,Germany,foreign,Other Countries,Czech,49.817492,15.472962
1,28/12/71,Norway,borussia-dortmund,2001,2002,Bundesliga,Germany,foreign,Other Countries,Norwegian,60.472024,8.468946
1,17/3/76,Croatia,vfl-wolfsburg,2001,2002,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,30/10/77,Nigeria,vfl-wolfsburg,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,9.081999,8.675277
1,8/11/68,Poland,vfl-wolfsburg,2001,2002,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,28/6/76,Ghana,vfl-wolfsburg,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,7.946527,-1.023194
1,12/3/74,Ghana,vfl-wolfsburg,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,7.946527,-1.023194
1,21/6/76,Slovakia,vfl-wolfsburg,2001,2002,Bundesliga,Germany,foreign,Other Countries,Slovak/Bulgarian/Czech/Polish/German/Romani/Rusyn Serbian Ukrainian,48.669026,19.699024
1,4/4/71,Austria,vfl-wolfsburg,2001,2002,Bundesliga,Germany,foreign,Germany,German,47.516231,14.550072
1,27/9/75,Poland,vfl-wolfsburg,2001,2002,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,23/3/78,Austria,vfl-wolfsburg,2001,2002,Bundesliga,Germany,foreign,Germany,German,47.516231,14.550072
1,3/11/70,Poland,vfl-wolfsburg,2001,2002,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,20/8/82,Australia,vfl-wolfsburg,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,-25.274398,133.775136
1,28/1/73,Croatia,vfl-wolfsburg,2001,2002,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,30/11/81,Finland,bor-moenchengladbach,2001,2002,Bundesliga,Germany,foreign,Other Countries,Finnish,61.92411,25.748151
1,13/8/71,Croatia,bor-moenchengladbach,2001,2002,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,30/9/79,Netherlands,bor-moenchengladbach,2001,2002,Bundesliga,Germany,foreign,Germany,Dutch/English,52.132633,5.291266
1,18/9/75,Slovakia,bor-moenchengladbach,2001,2002,Bundesliga,Germany,foreign,Other Countries,Slovak/Bulgarian/Czech/Polish/German/Romani/Rusyn Serbian Ukrainian,48.669026,19.699024
1,8/10/76,Belgium,bor-moenchengladbach,2001,2002,Bundesliga,Germany,foreign,Germany,Dutch/French,50.503887,4.469936
1,19/11/70,Netherlands,bor-moenchengladbach,2001,2002,Bundesliga,Germany,foreign,Germany,Dutch/English,52.132633,5.291266
1,5/9/74,Czech Republic,bor-moenchengladbach,2001,2002,Bundesliga,Germany,foreign,Other Countries,Czech,49.817492,15.472962
1,14/1/82,Ghana,bor-moenchengladbach,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,7.946527,-1.023194
1,22/12/75,Poland,bor-moenchengladbach,2001,2002,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,4/11/76,Belgium,bor-moenchengladbach,2001,2002,Bundesliga,Germany,foreign,Germany,Dutch/French,50.503887,4.469936
1,31/8/70,Netherlands,bor-moenchengladbach,2001,2002,Bundesliga,Germany,foreign,Germany,Dutch/English,52.132633,5.291266
1,1/4/76,Hungary,hertha-bsc,2001,2002,Bundesliga,Germany,foreign,Other Countries,Hungarian,47.162494,19.503304
1,20/3/82,Poland,hertha-bsc,2001,2002,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,18/2/78,Croatia,hertha-bsc,2001,2002,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,3/8/68,Iceland,hertha-bsc,2001,2002,Bundesliga,Germany,foreign,Other Countries,Icelandic,64.963051,-19.020835
1,29/11/73,Netherlands,hertha-bsc,2001,2002,Bundesliga,Germany,foreign,Germany,Dutch/English,52.132633,5.291266
1,16/3/76,Hungary,hertha-bsc,2001,2002,Bundesliga,Germany,foreign,Other Countries,Hungarian,47.162494,19.503304
1,9/4/73,Belgium,hertha-bsc,2001,2002,Bundesliga,Germany,foreign,Germany,Dutch/French,50.503887,4.469936
1,17/12/69,Netherlands,hertha-bsc,2001,2002,Bundesliga,Germany,foreign,Germany,Dutch/English,52.132633,5.291266
1,22/5/84,Macedonia,hertha-bsc,2001,2002,Bundesliga,Germany,foreign,Other Countries,Macedonian,41.608635,21.745275
1,22/6/82,Norway,hertha-bsc,2001,2002,Bundesliga,Germany,foreign,Other Countries,Norwegian,60.472024,8.468946
1,25/3/82,Cameroon,hertha-bsc,2001,2002,Bundesliga,Germany,foreign,Germany,English/French,7.369722,12.354722
1,27/9/70,Hungary,1-fsv-mainz-05,2001,2002,Bundesliga,Germany,foreign,Other Countries,Hungarian,47.162494,19.503304
1,17/11/78,Ghana,1-fsv-mainz-05,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,7.946527,-1.023194
1,2/6/69,Croatia,1-fsv-mainz-05,2001,2002,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,14/1/78,Morocco,1-fsv-mainz-05,2001,2002,Bundesliga,Germany,foreign,France,Arabic,31.791702,-7.09262
1,25/8/77,Ghana,1-fsv-mainz-05,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,7.946527,-1.023194
1,21/7/79,Ukraine,1-fsv-mainz-05,2001,2002,Bundesliga,Germany,foreign,Other Countries,Ukrainian,48.379433,31.16558
1,15/4/77,Poland,werder-bremen,2001,2002,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,19/11/69,Ukraine,werder-bremen,2001,2002,Bundesliga,Germany,foreign,Other Countries,Ukrainian,48.379433,31.16558
1,12/12/79,Namibia,werder-bremen,2001,2002,Bundesliga,Germany,foreign,Germany,English,-22.95764,18.49041
1,5/3/68,Netherlands,werder-bremen,2001,2002,Bundesliga,Germany,foreign,Germany,Dutch/English,52.132633,5.291266
1,2/8/80,Croatia,werder-bremen,2001,2002,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,2/7/76,Hungary,werder-bremen,2001,2002,Bundesliga,Germany,foreign,Other Countries,Hungarian,47.162494,19.503304
1,29/1/80,Croatia,werder-bremen,2001,2002,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,23/4/68,Croatia,fc-augsburg,2001,2002,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,8/7/63,Poland,fc-augsburg,2001,2002,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,31/3/78,Nigeria,fortuna-duesseldorf,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,9.081999,8.675277
1,22/1/71,Czech Republic,fortuna-duesseldorf,2001,2002,Bundesliga,Germany,foreign,Other Countries,Czech,49.817492,15.472962
1,17/10/77,Czech Republic,fortuna-duesseldorf,2001,2002,Bundesliga,Germany,foreign,Other Countries,Czech,49.817492,15.472962
1,21/10/80,Morocco,fortuna-duesseldorf,2001,2002,Bundesliga,Germany,foreign,France,Arabic,31.791702,-7.09262
1,22/12/79,Nigeria,fortuna-duesseldorf,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,9.081999,8.675277
1,30/11/72,Slovakia,fortuna-duesseldorf,2001,2002,Bundesliga,Germany,foreign,Other Countries,Slovak/Bulgarian/Czech/Polish/German/Romani/Rusyn Serbian Ukrainian,48.669026,19.699024
1,18/2/77,Nigeria,fortuna-duesseldorf,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,9.081999,8.675277
1,25/5/74,Macedonia,eintracht-frankfurt,2001,2002,Bundesliga,Germany,foreign,Other Countries,Macedonian,41.608635,21.745275
1,11/10/80,Cameroon,eintracht-frankfurt,2001,2002,Bundesliga,Germany,foreign,Germany,English/French,7.369722,12.354722
1,18/4/82,Croatia,eintracht-frankfurt,2001,2002,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,2/3/71,Czech Republic,eintracht-frankfurt,2001,2002,Bundesliga,Germany,foreign,Other Countries,Czech,49.817492,15.472962
1,11/3/77,South Korea,eintracht-frankfurt,2001,2002,Bundesliga,Germany,foreign,Other Countries,Korean,35.907757,127.766922
1,30/12/83,Nigeria,eintracht-frankfurt,2001,2002,Bundesliga,Germany,foreign,United Kingdom,English,9.081999,8.675277
1,14/9/72,Slovakia,eintracht-frankfurt,2001,2002,Bundesliga,Germany,foreign,Other Countries,Slovak/Bulgarian/Czech/Polish/German/Romani/Rusyn Serbian Ukrainian,48.669026,19.699024
1,17/11/76,Albania,eintracht-frankfurt,2001,2002,Bundesliga,Germany,foreign,Other Countries,Albanian,41.153332,20.168331
1,9/1/77,Austria,eintracht-frankfurt,2001,2002,Bundesliga,Germany,foreign,Germany,German,47.516231,14.550072
1,11/1/68,Macedonia,eintracht-frankfurt,2001,2002,Bundesliga,Germany,foreign,Other Countries,Macedonian,41.608635,21.745275
1,28/10/77,Congo,eintracht-frankfurt,2001,2002,Bundesliga,Germany,foreign,France,French,-0.228021,15.827659
1,23/6/74,Poland,eintracht-frankfurt,2001,2002,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,31/3/78,Senegal,hannover-96,2001,2002,Bundesliga,Germany,foreign,France,French,14.497401,-14.452362
1,22/6/67,Netherlands,hannover-96,2001,2002,Bundesliga,Germany,foreign,Germany,Dutch/English,52.132633,5.291266
1,14/11/72,Poland,hannover-96,2001,2002,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,18/11/75,Albania,hannover-96,2001,2002,Bundesliga,Germany,foreign,Other Countries,Albanian,41.153332,20.168331
1,13/10/78,Czech Republic,hannover-96,2001,2002,Bundesliga,Germany,foreign,Other Countries,Czech,49.817492,15.472962
1,2/6/73,Croatia,hannover-96,2001,2002,Bundesliga,Germany,foreign,Other Countries,Croatian,45.1,15.2
1,28/11/79,Czech Republic,hannover-96,2001,2002,Bundesliga,Germany,foreign,Other Countries,Czech,49.817492,15.472962
1,19/10/75,Senegal,hannover-96,2001,2002,Bundesliga,Germany,foreign,France,French,14.497401,-14.452362
1,21/2/75,Lithuania,hannover-96,2001,2002,Bundesliga,Germany,foreign,Other Countries,Lithuanian,55.169438,23.881275
1,12/12/73,Senegal,hannover-96,2001,2002,Bundesliga,Germany,foreign,France,French,14.497401,-14.452362
1,31/10/45,Poland,hannover-96,2001,2002,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,4/4/74,Poland,1-fc-nuernberg,2001,2002,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,20/2/76,Czech Republic,1-fc-nuernberg,2001,2002,Bundesliga,Germany,foreign,Other Countries,Czech,49.817492,15.472962
1,17/5/79,Czech Republic,1-fc-nuernberg,2001,2002,Bundesliga,Germany,foreign,Other Countries,Czech,49.817492,15.472962
1,15/5/76,Poland,1-fc-nuernberg,2001,2002,Bundesliga,Germany,foreign,Germany,Polish,51.919438,19.145136
1,11/8/73,Norway,1-fc-nuernberg,2001,2002,Bundesliga,Germany,foreign,Other Countries,Norwegian,60.472024,8.468946
1,21/7/74,Slovenia,1-fc-nuernberg,2001,2002,Bundesliga,Germany,foreign,Other Countries,Slovene,46.151241,14.995463
1,17/10/78,Czech Republic,1-fc-nuernberg,2001,2002,Bundesliga,Germany,foreign,Other Countries,Czech,49.817492,15.472962
1,3/12/74,Senegal,1-fc-nuernberg,2001,2002,Bundesliga,Germany,foreign,France,French,14.497401,-14.452362
1,15/7/79,Mali,sc-freiburg,2001,2002,Bundesliga,Germany,foreign,France,French,17.570692,-3.996166
1,15/4/78,Mali,sc-freiburg,2001,2002,Bundesliga,Germany,foreign,France,French,17.570692,-3.996166
1,26/4/76,Georgia,sc-freiburg,2001,2002,Bundesliga,Germany,foreign,Other Countries,Georgian,42.315407,43.356892
