name,date_of_birth,place_of_birth,team,season,season_start_year,season_end_year
Sebastian Lletget,03/09/1992,USA,west-ham-united,Season 2012/2013,2012,2013
George Moncur,18/08/1993,England,west-ham-united,Season 2012/2013,2012,2013
Ravel Morrison,02/02/1993,England,west-ham-united,Season 2012/2013,2012,2013
Mark Noble,08/05/1987,England,west-ham-united,Season 2012/2013,2012,2013
Kevin Nolan,24/06/1982,England,west-ham-united,Season 2012/2013,2012,2013
Joey O'Brien,17/02/1986,Ireland,west-ham-united,Season 2012/2013,2012,2013
Gary O'Neil,18/05/1983,England,west-ham-united,Season 2012/2013,2012,2013
Matthew Taylor,27/11/1981,England,west-ham-united,Season 2012/2013,2012,2013
Andy Carroll,06/01/1989,England,west-ham-united,Season 2012/2013,2012,2013
Marouane Chamakh,10/01/1984,Morocco,west-ham-united,Season 2012/2013,2012,2013
Carlton Cole,12/11/1983,England,west-ham-united,Season 2012/2013,2012,2013
Elliot Lee,16/12/1994,England,west-ham-united,Season 2012/2013,2012,2013
SeÃ¡n Maguire,01/05/1994,Ireland,west-ham-united,Season 2012/2013,2012,2013
Modibo MaÃ¯ga,03/09/1987,Mali,west-ham-united,Season 2012/2013,2012,2013
Ricardo Vaz TÃª,01/10/1986,Portugal,west-ham-united,Season 2012/2013,2012,2013
Dylan Tombides,08/03/1994,Australia,west-ham-united,Season 2012/2013,2012,2013
Wellington Paulista,22/04/1984,Brazil,west-ham-united,Season 2012/2013,2012,2013
Sam Allardyce,19/10/1954,England,west-ham-united,Season 2012/2013,2012,2013
Wally Downes,09/06/1962,England,west-ham-united,Season 2012/2013,2012,2013
Neil McDonald,02/11/1965,England,west-ham-united,Season 2012/2013,2012,2013
Martyn Margetson,08/09/1971,Wales,west-ham-united,Season 2012/2013,2012,2013
Ruud Boffin,05/11/1987,Belgium,west-ham-united,Season 2011/2012,2011,2012
Robert Green,18/01/1980,England,west-ham-united,Season 2011/2012,2011,2012
Stephen Henderson,02/05/1988,Ireland,west-ham-united,Season 2011/2012,2011,2012
PÃ©ter Kurucz,30/05/1988,Hungary,west-ham-united,Season 2011/2012,2011,2012
Jordan Brown,11/10/1991,England,west-ham-united,Season 2011/2012,2011,2012
Danny Collins,06/08/1980,Wales,west-ham-united,Season 2011/2012,2011,2012
Guy Demel,13/06/1981,Ivory Coast,west-ham-united,Season 2011/2012,2011,2012
Callum Driver,23/10/1992,England,west-ham-united,Season 2011/2012,2011,2012
Abdoulaye Faye,26/02/1978,Senegal,west-ham-united,Season 2011/2012,2011,2012
George McCartney,29/04/1981,Northern Ireland,west-ham-united,Season 2011/2012,2011,2012
Daniel Potts,13/04/1994,England,west-ham-united,Season 2011/2012,2011,2012
Winston Reid,03/07/1988,New Zealand,west-ham-united,Season 2011/2012,2011,2012
James Tomkins,29/03/1989,England,west-ham-united,Season 2011/2012,2011,2012
Jack Collison,02/10/1988,Wales,west-ham-united,Season 2011/2012,2011,2012
Papa Bouba Diop,28/01/1978,Senegal,west-ham-united,Season 2011/2012,2011,2012
Julien Faubert,01/08/1983,Martinique,west-ham-united,Season 2011/2012,2011,2012
Oliver Lee,11/07/1991,England,west-ham-united,Season 2011/2012,2011,2012
George Moncur,18/08/1993,England,west-ham-united,Season 2011/2012,2011,2012
Ravel Morrison,02/02/1993,England,west-ham-united,Season 2011/2012,2011,2012
Mark Noble,08/05/1987,England,west-ham-united,Season 2011/2012,2011,2012
Kevin Nolan,24/06/1982,England,west-ham-united,Season 2011/2012,2011,2012
Joey O'Brien,17/02/1986,Ireland,west-ham-united,Season 2011/2012,2011,2012
Gary O'Neil,18/05/1983,England,west-ham-united,Season 2011/2012,2011,2012
Matthew Taylor,27/11/1981,England,west-ham-united,Season 2011/2012,2011,2012
Sam Baldock,15/03/1989,England,west-ham-united,Season 2011/2012,2011,2012
John Carew,05/09/1979,Norway,west-ham-united,Season 2011/2012,2011,2012
Carlton Cole,12/11/1983,England,west-ham-united,Season 2011/2012,2011,2012
Nicky Maynard,11/12/1986,England,west-ham-united,Season 2011/2012,2011,2012
Brian Montenegro,10/06/1993,Paraguay,west-ham-united,Season 2011/2012,2011,2012
FrÃ©dÃ©ric Piquionne,08/12/1978,Martinique,west-ham-united,Season 2011/2012,2011,2012
Ricardo Vaz TÃª,01/10/1986,Portugal,west-ham-united,Season 2011/2012,2011,2012
Dylan Tombides,08/03/1994,Australia,west-ham-united,Season 2011/2012,2011,2012
Sam Allardyce,19/10/1954,England,west-ham-united,Season 2011/2012,2011,2012
Wally Downes,09/06/1962,England,west-ham-united,Season 2011/2012,2011,2012
Neil McDonald,02/11/1965,England,west-ham-united,Season 2011/2012,2011,2012
Martyn Margetson,08/09/1971,Wales,west-ham-united,Season 2011/2012,2011,2012
Ruud Boffin,05/11/1987,Belgium,west-ham-united,Season 2010/2011,2010,2011
Robert Green,18/01/1980,England,west-ham-united,Season 2010/2011,2010,2011
PÃ©ter Kurucz,30/05/1988,Hungary,west-ham-united,Season 2010/2011,2010,2011
Jake Larkins,11/01/1994,England,west-ham-united,Season 2010/2011,2010,2011
Marek Å tÄch,28/01/1990,Czech Republic,west-ham-united,Season 2010/2011,2010,2011
Tal Ben Haim,31/03/1982,Israel,west-ham-united,Season 2010/2011,2010,2011
Wayne Bridge,05/08/1980,England,west-ham-united,Season 2010/2011,2010,2011
Jordan Brown,11/10/1991,England,west-ham-united,Season 2010/2011,2010,2011
HÃ³lmar EyjÃ³lfsson,06/08/1990,Iceland,west-ham-united,Season 2010/2011,2010,2011
Daniel Gabbidon,08/08/1979,Wales,west-ham-united,Season 2010/2011,2010,2011
HÃ©rita Ilunga,25/02/1982,Congo DR,west-ham-united,Season 2010/2011,2010,2011
Lars Jacobsen,20/09/1979,Denmark,west-ham-united,Season 2010/2011,2010,2011
Radoslav KovÃ¡Ä,27/11/1979,Czech Republic,west-ham-united,Season 2010/2011,2010,2011
Manuel Da Costa,06/05/1986,Morocco,west-ham-united,Season 2010/2011,2010,2011
Winston Reid,03/07/1988,New Zealand,west-ham-united,Season 2010/2011,2010,2011
Jonathan Spector,01/03/1986,USA,west-ham-united,Season 2010/2011,2010,2011
Jordan Spence,24/05/1990,England,west-ham-united,Season 2010/2011,2010,2011
James Tomkins,29/03/1989,England,west-ham-united,Season 2010/2011,2010,2011
Matthew Upson,18/04/1979,England,west-ham-united,Season 2010/2011,2010,2011
Boa Morte,04/08/1977,Portugal,west-ham-united,Season 2010/2011,2010,2011
Jack Collison,02/10/1988,Wales,west-ham-united,Season 2010/2011,2010,2011
Kieron Dyer,29/12/1978,England,west-ham-united,Season 2010/2011,2010,2011
Anthony Edgar,30/09/1990,England,west-ham-united,Season 2010/2011,2010,2011
Julien Faubert,01/08/1983,Martinique,west-ham-united,Season 2010/2011,2010,2011
Thomas Hitzlsperger,05/04/1982,Germany,west-ham-united,Season 2010/2011,2010,2011
Cristian MontaÃ±o,11/12/1991,Colombia,west-ham-united,Season 2010/2011,2010,2011
Mark Noble,08/05/1987,England,west-ham-united,Season 2010/2011,2010,2011
Gary O'Neil,18/05/1983,England,west-ham-united,Season 2010/2011,2010,2011
Scott Parker,13/10/1980,England,west-ham-united,Season 2010/2011,2010,2011
Junior Stanislas,26/11/1989,England,west-ham-united,Season 2010/2011,2010,2011
Demba Ba,25/05/1985,Senegal,west-ham-united,Season 2010/2011,2010,2011
Pablo Barrera,21/06/1987,Mexico,west-ham-united,Season 2010/2011,2010,2011
Carlton Cole,12/11/1983,England,west-ham-united,Season 2010/2011,2010,2011
Zavon Hines,27/12/1988,Jamaica,west-ham-united,Season 2010/2011,2010,2011
Robbie Keane,08/07/1980,Ireland,west-ham-united,Season 2010/2011,2010,2011
Benny McCarthy,12/11/1977,South Africa,west-ham-united,Season 2010/2011,2010,2011
Frank Nouble,24/09/1991,England,west-ham-united,Season 2010/2011,2010,2011
Victor Obinna,25/03/1987,Nigeria,west-ham-united,Season 2010/2011,2010,2011
FrÃ©dÃ©ric Piquionne,08/12/1978,Martinique,west-ham-united,Season 2010/2011,2010,2011
Freddie Sears,27/11/1989,England,west-ham-united,Season 2010/2011,2010,2011
Dylan Tombides,08/03/1994,Australia,west-ham-united,Season 2010/2011,2010,2011
Kevin Keen,25/02/1967,England,west-ham-united,Season 2010/2011,2010,2011
Wally Downes,09/06/1962,England,west-ham-united,Season 2010/2011,2010,2011
Neil McDonald,02/11/1965,England,west-ham-united,Season 2010/2011,2010,2011
David Coles,15/06/1964,England,west-ham-united,Season 2010/2011,2010,2011
Robert Green,18/01/1980,England,west-ham-united,Season 2009/2010,2009,2010
PÃ©ter Kurucz,30/05/1988,Hungary,west-ham-united,Season 2009/2010,2009,2010
Marek Å tÄch,28/01/1990,Czech Republic,west-ham-united,Season 2009/2010,2009,2010
Fabio DaprelÃ ,19/02/1991,Switzerland,west-ham-united,Season 2009/2010,2009,2010
Daniel Gabbidon,08/08/1979,Wales,west-ham-united,Season 2009/2010,2009,2010
HÃ©rita Ilunga,25/02/1982,Congo DR,west-ham-united,Season 2009/2010,2009,2010
Radoslav KovÃ¡Ä,27/11/1979,Czech Republic,west-ham-united,Season 2009/2010,2009,2010
Manuel Da Costa,06/05/1986,Morocco,west-ham-united,Season 2009/2010,2009,2010
Jonathan Spector,01/03/1986,USA,west-ham-united,Season 2009/2010,2009,2010
Jordan Spence,24/05/1990,England,west-ham-united,Season 2009/2010,2009,2010
James Tomkins,29/03/1989,England,west-ham-united,Season 2009/2010,2009,2010
Matthew Upson,18/04/1979,England,west-ham-united,Season 2009/2010,2009,2010
Valon Behrami,19/04/1985,Switzerland,west-ham-united,Season 2009/2010,2009,2010
Boa Morte,04/08/1977,Portugal,west-ham-united,Season 2009/2010,2009,2010
Jack Collison,02/10/1988,Wales,west-ham-united,Season 2009/2010,2009,2010
Kieron Dyer,29/12/1978,England,west-ham-united,Season 2009/2010,2009,2010
Anthony Edgar,30/09/1990,England,west-ham-united,Season 2009/2010,2009,2010
Julien Faubert,01/08/1983,Martinique,west-ham-united,Season 2009/2010,2009,2010
Mark Noble,08/05/1987,England,west-ham-united,Season 2009/2010,2009,2010
Scott Parker,13/10/1980,England,west-ham-united,Season 2009/2010,2009,2010
Josh Payne,25/11/1990,England,west-ham-united,Season 2009/2010,2009,2010
Junior Stanislas,26/11/1989,England,west-ham-united,Season 2009/2010,2009,2010
Carlton Cole,12/11/1983,England,west-ham-united,Season 2009/2010,2009,2010
Alessandro Diamanti,02/05/1983,Italy,west-ham-united,Season 2009/2010,2009,2010
Guillermo Franco,03/11/1976,Mexico,west-ham-united,Season 2009/2010,2009,2010
Zavon Hines,27/12/1988,Jamaica,west-ham-united,Season 2009/2010,2009,2010
Ilan,18/09/1980,Brazil,west-ham-united,Season 2009/2010,2009,2010
Benny McCarthy,12/11/1977,South Africa,west-ham-united,Season 2009/2010,2009,2010
Mido,23/02/1983,Egypt,west-ham-united,Season 2009/2010,2009,2010
Kevin Hitchcock,05/10/1962,England,west-ham-united,Season 2009/2010,2009,2010
Robert Green,18/01/1980,England,west-ham-united,Season 2008/2009,2008,2009
PÃ©ter Kurucz,30/05/1988,Hungary,west-ham-united,Season 2008/2009,2008,2009
Jan LaÅ¡tÅ¯vka,07/07/1982,Czech Republic,west-ham-united,Season 2008/2009,2008,2009
Jimmy Walker,09/07/1973,England,west-ham-united,Season 2008/2009,2008,2009
James Collins,23/08/1983,Wales,west-ham-united,Season 2008/2009,2008,2009
HÃ³lmar EyjÃ³lfsson,06/08/1990,Iceland,west-ham-united,Season 2008/2009,2008,2009
Daniel Gabbidon,08/08/1979,Wales,west-ham-united,Season 2008/2009,2008,2009
HÃ©rita Ilunga,25/02/1982,Congo DR,west-ham-united,Season 2008/2009,2008,2009
Radoslav KovÃ¡Ä,27/11/1979,Czech Republic,west-ham-united,Season 2008/2009,2008,2009
Walter LÃ³pez,15/10/1985,Uruguay,west-ham-united,Season 2008/2009,2008,2009
Lucas Neill,09/03/1978,Australia,west-ham-united,Season 2008/2009,2008,2009
Jonathan Spector,01/03/1986,USA,west-ham-united,Season 2008/2009,2008,2009
Jordan Spence,24/05/1990,England,west-ham-united,Season 2008/2009,2008,2009
James Tomkins,29/03/1989,England,west-ham-united,Season 2008/2009,2008,2009
Matthew Upson,18/04/1979,England,west-ham-united,Season 2008/2009,2008,2009
Valon Behrami,19/04/1985,Switzerland,west-ham-united,Season 2008/2009,2008,2009
Boa Morte,04/08/1977,Portugal,west-ham-united,Season 2008/2009,2008,2009
Jack Collison,02/10/1988,Wales,west-ham-united,Season 2008/2009,2008,2009
Kieron Dyer,29/12/1978,England,west-ham-united,Season 2008/2009,2008,2009
Mark Noble,08/05/1987,England,west-ham-united,Season 2008/2009,2008,2009
Scott Parker,13/10/1980,England,west-ham-united,Season 2008/2009,2008,2009
Josh Payne,25/11/1990,England,west-ham-united,Season 2008/2009,2008,2009
Junior Stanislas,26/11/1989,England,west-ham-united,Season 2008/2009,2008,2009
Dean Ashton,24/11/1983,England,west-ham-united,Season 2008/2009,2008,2009
Carlton Cole,12/11/1983,England,west-ham-united,Season 2008/2009,2008,2009
David Di Michele,06/01/1976,Italy,west-ham-united,Season 2008/2009,2008,2009
Diego TristÃ¡n,05/01/1976,Spain,west-ham-united,Season 2008/2009,2008,2009
Zavon Hines,27/12/1988,Jamaica,west-ham-united,Season 2008/2009,2008,2009
Savio Nsereko,27/07/1989,Germany,west-ham-united,Season 2008/2009,2008,2009
Freddie Sears,27/11/1989,England,west-ham-united,Season 2008/2009,2008,2009
Gianfranco Zola,05/07/1966,Italy,west-ham-united,Season 2008/2009,2008,2009
Steve Clarke,29/08/1963,Scotland,west-ham-united,Season 2008/2009,2008,2009
Robert Green,18/01/1980,England,west-ham-united,Season 2007/2008,2007,2008
Jimmy Walker,09/07/1973,England,west-ham-united,Season 2007/2008,2007,2008
Richard Wright,05/11/1977,England,west-ham-united,Season 2007/2008,2007,2008
James Collins,23/08/1983,Wales,west-ham-united,Season 2007/2008,2007,2008
Calum Davenport,01/01/1983,England,west-ham-united,Season 2007/2008,2007,2008
Anton Ferdinand,18/02/1985,England,west-ham-united,Season 2007/2008,2007,2008
Lorcan Fitzgerald,03/01/1989,Ireland,west-ham-united,Season 2007/2008,2007,2008
Daniel Gabbidon,08/08/1979,Wales,west-ham-united,Season 2007/2008,2007,2008
George McCartney,29/04/1981,Northern Ireland,west-ham-united,Season 2007/2008,2007,2008
Lucas Neill,09/03/1978,Australia,west-ham-united,Season 2007/2008,2007,2008
John Paintsil,15/06/1981,Ghana,west-ham-united,Season 2007/2008,2007,2008
Jonathan Spector,01/03/1986,USA,west-ham-united,Season 2007/2008,2007,2008
James Tomkins,29/03/1989,England,west-ham-united,Season 2007/2008,2007,2008
Matthew Upson,18/04/1979,England,west-ham-united,Season 2007/2008,2007,2008
Boa Morte,04/08/1977,Portugal,west-ham-united,Season 2007/2008,2007,2008
Lee Bowyer,03/01/1977,England,west-ham-united,Season 2007/2008,2007,2008
Jack Collison,02/10/1988,Wales,west-ham-united,Season 2007/2008,2007,2008
Kieron Dyer,29/12/1978,England,west-ham-united,Season 2007/2008,2007,2008
Matthew Etherington,14/08/1981,England,west-ham-united,Season 2007/2008,2007,2008
Julien Faubert,01/08/1983,Martinique,west-ham-united,Season 2007/2008,2007,2008
Freddie Ljungberg,16/04/1977,Sweden,west-ham-united,Season 2007/2008,2007,2008
Hayden Mullins,27/03/1979,England,west-ham-united,Season 2007/2008,2007,2008
Mark Noble,08/05/1987,England,west-ham-united,Season 2007/2008,2007,2008
Scott Parker,13/10/1980,England,west-ham-united,Season 2007/2008,2007,2008
Nigel Quashie,20/07/1978,Scotland,west-ham-united,Season 2007/2008,2007,2008
Nolberto Solano,12/12/1974,Peru,west-ham-united,Season 2007/2008,2007,2008
Tony Stokes,07/01/1987,England,west-ham-united,Season 2007/2008,2007,2008
Dean Ashton,24/11/1983,England,west-ham-united,Season 2007/2008,2007,2008
Craig Bellamy,13/07/1979,Wales,west-ham-united,Season 2007/2008,2007,2008
Henri Camara,10/05/1977,Senegal,west-ham-united,Season 2007/2008,2007,2008
Carlton Cole,12/11/1983,England,west-ham-united,Season 2007/2008,2007,2008
Zavon Hines,27/12/1988,Jamaica,west-ham-united,Season 2007/2008,2007,2008
Freddie Sears,27/11/1989,England,west-ham-united,Season 2007/2008,2007,2008
Bobby Zamora,16/01/1981,England,west-ham-united,Season 2007/2008,2007,2008
Alan Curbishley,08/11/1957,England,west-ham-united,Season 2007/2008,2007,2008
Roy Carroll,30/09/1977,Northern Ireland,west-ham-united,Season 2006/2007,2006,2007
Robert Green,18/01/1980,England,west-ham-united,Season 2006/2007,2006,2007
Jimmy Walker,09/07/1973,England,west-ham-united,Season 2006/2007,2006,2007
James Collins,23/08/1983,Wales,west-ham-united,Season 2006/2007,2006,2007
Christian Dailly,23/10/1973,Scotland,west-ham-united,Season 2006/2007,2006,2007
Calum Davenport,01/01/1983,England,west-ham-united,Season 2006/2007,2006,2007
Anton Ferdinand,18/02/1985,England,west-ham-united,Season 2006/2007,2006,2007
Daniel Gabbidon,08/08/1979,Wales,west-ham-united,Season 2006/2007,2006,2007
Paul Konchesky,15/05/1981,England,west-ham-united,Season 2006/2007,2006,2007
George McCartney,29/04/1981,Northern Ireland,west-ham-united,Season 2006/2007,2006,2007
Lucas Neill,09/03/1978,Australia,west-ham-united,Season 2006/2007,2006,2007
John Paintsil,15/06/1981,Ghana,west-ham-united,Season 2006/2007,2006,2007
Jonathan Spector,01/03/1986,USA,west-ham-united,Season 2006/2007,2006,2007
James Tomkins,29/03/1989,England,west-ham-united,Season 2006/2007,2006,2007
Matthew Upson,18/04/1979,England,west-ham-united,Season 2006/2007,2006,2007
Yossi Benayoun,05/05/1980,Israel,west-ham-united,Season 2006/2007,2006,2007
Boa Morte,04/08/1977,Portugal,west-ham-united,Season 2006/2007,2006,2007
Lee Bowyer,03/01/1977,England,west-ham-united,Season 2006/2007,2006,2007
Matthew Etherington,14/08/1981,England,west-ham-united,Season 2006/2007,2006,2007
Hayden Mullins,27/03/1979,England,west-ham-united,Season 2006/2007,2006,2007
Mark Noble,08/05/1987,England,west-ham-united,Season 2006/2007,2006,2007
Nigel Quashie,20/07/1978,Scotland,west-ham-united,Season 2006/2007,2006,2007
Nigel Reo-Coker,14/05/1984,England,west-ham-united,Season 2006/2007,2006,2007
Dean Ashton,24/11/1983,England,west-ham-united,Season 2006/2007,2006,2007
Carlton Cole,12/11/1983,England,west-ham-united,Season 2006/2007,2006,2007
Marlon Harewood,25/08/1979,England,west-ham-united,Season 2006/2007,2006,2007
Kepa,13/01/1984,Spain,west-ham-united,Season 2006/2007,2006,2007
Teddy Sheringham,02/04/1966,England,west-ham-united,Season 2006/2007,2006,2007
Carlos TÃ©vez,05/02/1984,Argentina,west-ham-united,Season 2006/2007,2006,2007
Bobby Zamora,16/01/1981,England,west-ham-united,Season 2006/2007,2006,2007
Alan Curbishley,08/11/1957,England,west-ham-united,Season 2006/2007,2006,2007
Stephen Bywater,07/06/1981,England,west-ham-united,Season 2005/2006,2005,2006
Roy Carroll,30/09/1977,Northern Ireland,west-ham-united,Season 2005/2006,2005,2006
Shaka Hislop,22/02/1969,Trinidad & Tobago,west-ham-united,Season 2005/2006,2005,2006
Matthew Reed,24/12/1986,England,west-ham-united,Season 2005/2006,2005,2006
Jimmy Walker,09/07/1973,England,west-ham-united,Season 2005/2006,2005,2006
Clive Clarke,14/01/1980,Ireland,west-ham-united,Season 2005/2006,2005,2006
James Collins,23/08/1983,Wales,west-ham-united,Season 2005/2006,2005,2006
Christian Dailly,23/10/1973,Scotland,west-ham-united,Season 2005/2006,2005,2006
Anton Ferdinand,18/02/1985,England,west-ham-united,Season 2005/2006,2005,2006
Daniel Gabbidon,08/08/1979,Wales,west-ham-united,Season 2005/2006,2005,2006
Paul Konchesky,15/05/1981,England,west-ham-united,Season 2005/2006,2005,2006
Yossi Benayoun,05/05/1980,Israel,west-ham-united,Season 2005/2006,2005,2006
Hogan Ephraim,31/03/1988,England,west-ham-united,Season 2005/2006,2005,2006
Matthew Etherington,14/08/1981,England,west-ham-united,Season 2005/2006,2005,2006
Carl Fletcher,07/04/1980,Wales,west-ham-united,Season 2005/2006,2005,2006
