name,date_of_birth,place_of_birth,team,season,season_start_year,season_end_year
Nana Asare,01/01/1994,Ghana,atletico-madrid,Season 2013/2014,2013,2014
Carlos Ramos,31/08/1994,Spain,atletico-madrid,Season 2013/2014,2013,2014
Diego,28/02/1985,Brazil,atletico-madrid,Season 2013/2014,2013,2014
Gabi,10/07/1983,Spain,atletico-madrid,Season 2013/2014,2013,2014
Koke,08/01/1992,Spain,atletico-madrid,Season 2013/2014,2013,2014
Mario SuÃ¡rez,24/02/1987,Spain,atletico-madrid,Season 2013/2014,2013,2014
RaÃºl GarcÃ­a,11/07/1986,Spain,atletico-madrid,Season 2013/2014,2013,2014
Cristian RodrÃ­guez,30/09/1985,Uruguay,atletico-madrid,Season 2013/2014,2013,2014
JosÃ© Sosa,19/06/1985,Argentina,atletico-madrid,Season 2013/2014,2013,2014
Tiago,02/05/1981,Portugal,atletico-madrid,Season 2013/2014,2013,2014
Arda Turan,30/01/1987,Turkey,atletico-madrid,Season 2013/2014,2013,2014
AdriÃ¡n,08/01/1988,Spain,atletico-madrid,Season 2013/2014,2013,2014
David Villa,03/12/1981,Spain,atletico-madrid,Season 2013/2014,2013,2014
Diego Costa,07/10/1988,Spain,atletico-madrid,Season 2013/2014,2013,2014
HÃ©ctor HernÃ¡ndez,14/09/1995,Spain,atletico-madrid,Season 2013/2014,2013,2014
Momar Ndoye,10/03/1992,Senegal,atletico-madrid,Season 2013/2014,2013,2014
RubÃ©n Mesa,16/01/1992,Spain,atletico-madrid,Season 2013/2014,2013,2014
Samu SÃ¡iz,22/01/1991,Spain,atletico-madrid,Season 2013/2014,2013,2014
Diego Simeone,28/04/1970,Argentina,atletico-madrid,Season 2013/2014,2013,2014
GermÃ¡n Burgos,16/04/1969,Argentina,atletico-madrid,Season 2013/2014,2013,2014
VizcaÃ­no,06/08/1966,Spain,atletico-madrid,Season 2013/2014,2013,2014
Pablo Vercellone,24/04/1968,Argentina,atletico-madrid,Season 2013/2014,2013,2014
Carlos MenÃ©ndez,,Spain,atletico-madrid,Season 2013/2014,2013,2014
Ãscar Ortega,29/03/1958,Uruguay,atletico-madrid,Season 2013/2014,2013,2014
Ãscar Pitillas,16/10/1971,Spain,atletico-madrid,Season 2013/2014,2013,2014
Asenjo,28/06/1989,Spain,atletico-madrid,Season 2012/2013,2012,2013
Thibaut Courtois,11/05/1992,Belgium,atletico-madrid,Season 2012/2013,2012,2013
David Gil,11/01/1994,Spain,atletico-madrid,Season 2012/2013,2012,2013
Cisma,09/02/1982,Spain,atletico-madrid,Season 2012/2013,2012,2013
Cata DÃ­az,13/03/1979,Argentina,atletico-madrid,Season 2012/2013,2012,2013
Filipe LuÃ­s,09/08/1985,Brazil,atletico-madrid,Season 2012/2013,2012,2013
Fallou Gallas,13/04/1994,Senegal,atletico-madrid,Season 2012/2013,2012,2013
Diego GodÃ­n,16/02/1986,Uruguay,atletico-madrid,Season 2012/2013,2012,2013
Emiliano InsÃºa,07/01/1989,Argentina,atletico-madrid,Season 2012/2013,2012,2013
Juanfran,09/01/1985,Spain,atletico-madrid,Season 2012/2013,2012,2013
Kader,07/10/1991,Tunisia,atletico-madrid,Season 2012/2013,2012,2013
Manquillo,05/05/1994,Spain,atletico-madrid,Season 2012/2013,2012,2013
Miranda,07/09/1984,Brazil,atletico-madrid,Season 2012/2013,2012,2013
Nacho Monsalve,27/04/1994,Spain,atletico-madrid,Season 2012/2013,2012,2013
Pulido,08/04/1991,Spain,atletico-madrid,Season 2012/2013,2012,2013
Astray,18/03/1992,Spain,atletico-madrid,Season 2012/2013,2012,2013
Calero,21/04/1995,Spain,atletico-madrid,Season 2012/2013,2012,2013
Domenech,22/01/1992,Spain,atletico-madrid,Season 2012/2013,2012,2013
Gabi,10/07/1983,Spain,atletico-madrid,Season 2012/2013,2012,2013
Kity,12/11/1992,Spain,atletico-madrid,Season 2012/2013,2012,2013
Koke,08/01/1992,Spain,atletico-madrid,Season 2012/2013,2012,2013
Mario SuÃ¡rez,24/02/1987,Spain,atletico-madrid,Season 2012/2013,2012,2013
Ãliver Torres,10/11/1994,Spain,atletico-madrid,Season 2012/2013,2012,2013
Thomas Partey,13/06/1993,Ghana,atletico-madrid,Season 2012/2013,2012,2013
RaÃºl GarcÃ­a,11/07/1986,Spain,atletico-madrid,Season 2012/2013,2012,2013
Cristian RodrÃ­guez,30/09/1985,Uruguay,atletico-madrid,Season 2012/2013,2012,2013
SaÃºl,21/11/1994,Spain,atletico-madrid,Season 2012/2013,2012,2013
Tiago,02/05/1981,Portugal,atletico-madrid,Season 2012/2013,2012,2013
Arda Turan,30/01/1987,Turkey,atletico-madrid,Season 2012/2013,2012,2013
AdriÃ¡n,08/01/1988,Spain,atletico-madrid,Season 2012/2013,2012,2013
Dani Aquino,27/07/1990,Spain,atletico-madrid,Season 2012/2013,2012,2013
Diego Costa,07/10/1988,Spain,atletico-madrid,Season 2012/2013,2012,2013
Radamel Falcao,10/02/1986,Colombia,atletico-madrid,Season 2012/2013,2012,2013
GalÃ¡n,26/04/1993,Spain,atletico-madrid,Season 2012/2013,2012,2013
Momar Ndoye,10/03/1992,Senegal,atletico-madrid,Season 2012/2013,2012,2013
Diego Simeone,28/04/1970,Argentina,atletico-madrid,Season 2012/2013,2012,2013
GermÃ¡n Burgos,16/04/1969,Argentina,atletico-madrid,Season 2012/2013,2012,2013
VizcaÃ­no,06/08/1966,Spain,atletico-madrid,Season 2012/2013,2012,2013
Pablo Vercellone,24/04/1968,Argentina,atletico-madrid,Season 2012/2013,2012,2013
Carlos MenÃ©ndez,,Spain,atletico-madrid,Season 2012/2013,2012,2013
Ãscar Ortega,29/03/1958,Uruguay,atletico-madrid,Season 2012/2013,2012,2013
Ãscar Pitillas,16/10/1971,Spain,atletico-madrid,Season 2012/2013,2012,2013
Asenjo,28/06/1989,Spain,atletico-madrid,Season 2011/2012,2011,2012
Thibaut Courtois,11/05/1992,Belgium,atletico-madrid,Season 2011/2012,2011,2012
Antonio LÃ³pez,13/09/1981,Spain,atletico-madrid,Season 2011/2012,2011,2012
DomÃ­nguez,16/05/1989,Spain,atletico-madrid,Season 2011/2012,2011,2012
Filipe LuÃ­s,09/08/1985,Brazil,atletico-madrid,Season 2011/2012,2011,2012
Diego GodÃ­n,16/02/1986,Uruguay,atletico-madrid,Season 2011/2012,2011,2012
Juanfran,09/01/1985,Spain,atletico-madrid,Season 2011/2012,2011,2012
Kader,07/10/1991,Tunisia,atletico-madrid,Season 2011/2012,2011,2012
Manquillo,05/05/1994,Spain,atletico-madrid,Season 2011/2012,2011,2012
Miranda,07/09/1984,Brazil,atletico-madrid,Season 2011/2012,2011,2012
Luis Perea,30/01/1979,Colombia,atletico-madrid,Season 2011/2012,2011,2012
RegalÃ³n,19/02/1987,Spain,atletico-madrid,Season 2011/2012,2011,2012
SÃ­lvio,28/09/1987,Portugal,atletico-madrid,Season 2011/2012,2011,2012
Cidoncha,27/08/1990,Spain,atletico-madrid,Season 2011/2012,2011,2012
Diego,28/02/1985,Brazil,atletico-madrid,Season 2011/2012,2011,2012
Fran MÃ©rida,04/03/1990,Spain,atletico-madrid,Season 2011/2012,2011,2012
Gabi,10/07/1983,Spain,atletico-madrid,Season 2011/2012,2011,2012
Koke,08/01/1992,Spain,atletico-madrid,Season 2011/2012,2011,2012
Mario SuÃ¡rez,24/02/1987,Spain,atletico-madrid,Season 2011/2012,2011,2012
Miguel Luque,23/07/1990,Spain,atletico-madrid,Season 2011/2012,2011,2012
Ãliver Torres,10/11/1994,Spain,atletico-madrid,Season 2011/2012,2011,2012
Paulo AssunÃ§Ã£o,25/01/1980,Brazil,atletico-madrid,Season 2011/2012,2011,2012
Eduardo Salvio,13/07/1990,Argentina,atletico-madrid,Season 2011/2012,2011,2012
SaÃºl,21/11/1994,Spain,atletico-madrid,Season 2011/2012,2011,2012
Tiago,02/05/1981,Portugal,atletico-madrid,Season 2011/2012,2011,2012
Arda Turan,30/01/1987,Turkey,atletico-madrid,Season 2011/2012,2011,2012
AdriÃ¡n,08/01/1988,Spain,atletico-madrid,Season 2011/2012,2011,2012
Radamel Falcao,10/02/1986,Colombia,atletico-madrid,Season 2011/2012,2011,2012
Pedro MartÃ­n,16/01/1992,Spain,atletico-madrid,Season 2011/2012,2011,2012
Pizzi,06/10/1989,Portugal,atletico-madrid,Season 2011/2012,2011,2012
Diego Simeone,28/04/1970,Argentina,atletico-madrid,Season 2011/2012,2011,2012
Baraja,11/07/1975,Spain,atletico-madrid,Season 2011/2012,2011,2012
GermÃ¡n Burgos,16/04/1969,Argentina,atletico-madrid,Season 2011/2012,2011,2012
VizcaÃ­no,06/08/1966,Spain,atletico-madrid,Season 2011/2012,2011,2012
Ãscar Ortega,29/03/1958,Uruguay,atletico-madrid,Season 2011/2012,2011,2012
Ãscar Pitillas,16/10/1971,Spain,atletico-madrid,Season 2011/2012,2011,2012
JosÃ© Carlos Parrales,,Spain,atletico-madrid,Season 2011/2012,2011,2012
De Gea,07/11/1990,Spain,atletico-madrid,Season 2010/2011,2010,2011
Iago HerrerÃ­n,25/01/1988,Spain,atletico-madrid,Season 2010/2011,2010,2011
Joel,17/06/1990,Spain,atletico-madrid,Season 2010/2011,2010,2011
Antonio LÃ³pez,13/09/1981,Spain,atletico-madrid,Season 2010/2011,2010,2011
DomÃ­nguez,16/05/1989,Spain,atletico-madrid,Season 2010/2011,2010,2011
Filipe LuÃ­s,09/08/1985,Brazil,atletico-madrid,Season 2010/2011,2010,2011
Diego GodÃ­n,16/02/1986,Uruguay,atletico-madrid,Season 2010/2011,2010,2011
Juanfran,09/01/1985,Spain,atletico-madrid,Season 2010/2011,2010,2011
Luis Perea,30/01/1979,Colombia,atletico-madrid,Season 2010/2011,2010,2011
Pulido,08/04/1991,Spain,atletico-madrid,Season 2010/2011,2010,2011
TomÃ¡Å¡ UjfaluÅ¡i,24/03/1978,Czech Republic,atletico-madrid,Season 2010/2011,2010,2011
Valera,21/12/1984,Spain,atletico-madrid,Season 2010/2011,2010,2011
Alberto Perea,19/12/1990,Spain,atletico-madrid,Season 2010/2011,2010,2011
ElÃ­as,16/05/1985,Brazil,atletico-madrid,Season 2010/2011,2010,2011
Fran MÃ©rida,04/03/1990,Spain,atletico-madrid,Season 2010/2011,2010,2011
Koke,08/01/1992,Spain,atletico-madrid,Season 2010/2011,2010,2011
Mario SuÃ¡rez,24/02/1987,Spain,atletico-madrid,Season 2010/2011,2010,2011
Noguera,24/09/1989,Spain,atletico-madrid,Season 2010/2011,2010,2011
Paulo AssunÃ§Ã£o,25/01/1980,Brazil,atletico-madrid,Season 2010/2011,2010,2011
RaÃºl GarcÃ­a,11/07/1986,Spain,atletico-madrid,Season 2010/2011,2010,2011
Reyes,01/09/1983,Spain,atletico-madrid,Season 2010/2011,2010,2011
Tiago,02/05/1981,Portugal,atletico-madrid,Season 2010/2011,2010,2011
Kun AgÃ¼ero,02/06/1988,Argentina,atletico-madrid,Season 2010/2011,2010,2011
Borja BastÃ³n,25/08/1992,Spain,atletico-madrid,Season 2010/2011,2010,2011
Diego Costa,07/10/1988,Spain,atletico-madrid,Season 2010/2011,2010,2011
Diego ForlÃ¡n,19/05/1979,Uruguay,atletico-madrid,Season 2010/2011,2010,2011
Quique Flores,02/02/1965,Spain,atletico-madrid,Season 2010/2011,2010,2011
Fran EscribÃ¡,03/05/1965,Spain,atletico-madrid,Season 2010/2011,2010,2011
Ãscar Pitillas,16/10/1971,Spain,atletico-madrid,Season 2010/2011,2010,2011
JosÃ© Carlos Parrales,,Spain,atletico-madrid,Season 2010/2011,2010,2011
Asenjo,28/06/1989,Spain,atletico-madrid,Season 2009/2010,2009,2010
De Gea,07/11/1990,Spain,atletico-madrid,Season 2009/2010,2009,2010
Joel,17/06/1990,Spain,atletico-madrid,Season 2009/2010,2009,2010
Antonio LÃ³pez,13/09/1981,Spain,atletico-madrid,Season 2009/2010,2009,2010
Leandro Cabrera,17/06/1991,Uruguay,atletico-madrid,Season 2009/2010,2009,2010
DomÃ­nguez,16/05/1989,Spain,atletico-madrid,Season 2009/2010,2009,2010
Juanito,23/07/1976,Spain,atletico-madrid,Season 2009/2010,2009,2010
Pablo IbÃ¡Ã±ez,03/08/1981,Spain,atletico-madrid,Season 2009/2010,2009,2010
Luis Perea,30/01/1979,Colombia,atletico-madrid,Season 2009/2010,2009,2010
Mariano PernÃ­a,04/05/1977,Spain,atletico-madrid,Season 2009/2010,2009,2010
Sergio RodrÃ­guez,22/08/1990,Spain,atletico-madrid,Season 2009/2010,2009,2010
TomÃ¡Å¡ UjfaluÅ¡i,24/03/1978,Czech Republic,atletico-madrid,Season 2009/2010,2009,2010
Valera,21/12/1984,Spain,atletico-madrid,Season 2009/2010,2009,2010
Camacho,04/05/1990,Spain,atletico-madrid,Season 2009/2010,2009,2010
Jurado,29/06/1986,Spain,atletico-madrid,Season 2009/2010,2009,2010
Koke,08/01/1992,Spain,atletico-madrid,Season 2009/2010,2009,2010
Cedrick Mabwati,08/03/1992,Congo DR,atletico-madrid,Season 2009/2010,2009,2010
Paulo AssunÃ§Ã£o,25/01/1980,Brazil,atletico-madrid,Season 2009/2010,2009,2010
RaÃºl GarcÃ­a,11/07/1986,Spain,atletico-madrid,Season 2009/2010,2009,2010
Reyes,01/09/1983,Spain,atletico-madrid,Season 2009/2010,2009,2010
RubÃ©n PÃ©rez,26/04/1989,Spain,atletico-madrid,Season 2009/2010,2009,2010
Eduardo Salvio,13/07/1990,Argentina,atletico-madrid,Season 2009/2010,2009,2010
SimÃ£o,31/10/1979,Portugal,atletico-madrid,Season 2009/2010,2009,2010
Tiago,02/05/1981,Portugal,atletico-madrid,Season 2009/2010,2009,2010
Kun AgÃ¼ero,02/06/1988,Argentina,atletico-madrid,Season 2009/2010,2009,2010
Ibrahima BaldÃ©,04/04/1989,Senegal,atletico-madrid,Season 2009/2010,2009,2010
Borja BastÃ³n,25/08/1992,Spain,atletico-madrid,Season 2009/2010,2009,2010
Diego ForlÃ¡n,19/05/1979,Uruguay,atletico-madrid,Season 2009/2010,2009,2010
Molino,04/03/1988,Spain,atletico-madrid,Season 2009/2010,2009,2010
Quique Flores,02/02/1965,Spain,atletico-madrid,Season 2009/2010,2009,2010
Fran EscribÃ¡,03/05/1965,Spain,atletico-madrid,Season 2009/2010,2009,2010
Ãscar Pitillas,16/10/1971,Spain,atletico-madrid,Season 2009/2010,2009,2010
JosÃ© Carlos Parrales,,Spain,atletico-madrid,Season 2009/2010,2009,2010
BernabÃ©,11/08/1987,Spain,atletico-madrid,Season 2008/2009,2008,2009
GrÃ©gory Coupet,31/12/1972,France,atletico-madrid,Season 2008/2009,2008,2009
Leo Franco,20/05/1977,Argentina,atletico-madrid,Season 2008/2009,2008,2009
Antonio LÃ³pez,13/09/1981,Spain,atletico-madrid,Season 2008/2009,2008,2009
CÃ©sar Ortiz,30/01/1989,Spain,atletico-madrid,Season 2008/2009,2008,2009
DomÃ­nguez,16/05/1989,Spain,atletico-madrid,Season 2008/2009,2008,2009
John Heitinga,15/11/1983,Netherlands,atletico-madrid,Season 2008/2009,2008,2009
Pablo IbÃ¡Ã±ez,03/08/1981,Spain,atletico-madrid,Season 2008/2009,2008,2009
Luis Perea,30/01/1979,Colombia,atletico-madrid,Season 2008/2009,2008,2009
Mariano PernÃ­a,04/05/1977,Spain,atletico-madrid,Season 2008/2009,2008,2009
Georgios Seitaridis,04/06/1981,Greece,atletico-madrid,Season 2008/2009,2008,2009
TomÃ¡Å¡ UjfaluÅ¡i,24/03/1978,Czech Republic,atletico-madrid,Season 2008/2009,2008,2009
Ãlex Quillo,07/10/1986,Spain,atletico-madrid,Season 2008/2009,2008,2009
Ãver Banega,29/06/1988,Argentina,atletico-madrid,Season 2008/2009,2008,2009
Camacho,04/05/1990,Spain,atletico-madrid,Season 2008/2009,2008,2009
De las Cuevas,19/06/1986,Spain,atletico-madrid,Season 2008/2009,2008,2009
Joshua,28/01/1989,Spain,atletico-madrid,Season 2008/2009,2008,2009
Keko,28/12/1991,Spain,atletico-madrid,Season 2008/2009,2008,2009
Luis GarcÃ­a,24/06/1978,Spain,atletico-madrid,Season 2008/2009,2008,2009
Maniche,11/11/1977,Portugal,atletico-madrid,Season 2008/2009,2008,2009
Paulo AssunÃ§Ã£o,25/01/1980,Brazil,atletico-madrid,Season 2008/2009,2008,2009
RaÃºl GarcÃ­a,11/07/1986,Spain,atletico-madrid,Season 2008/2009,2008,2009
Maxi Rodriguez,02/01/1981,Argentina,atletico-madrid,Season 2008/2009,2008,2009
SimÃ£o,31/10/1979,Portugal,atletico-madrid,Season 2008/2009,2008,2009
Kun AgÃ¼ero,02/06/1988,Argentina,atletico-madrid,Season 2008/2009,2008,2009
Diego ForlÃ¡n,19/05/1979,Uruguay,atletico-madrid,Season 2008/2009,2008,2009
RubÃ©n Ramos,31/01/1989,Spain,atletico-madrid,Season 2008/2009,2008,2009
Florent Sinama-Pongolle,20/10/1984,France,atletico-madrid,Season 2008/2009,2008,2009
Abel Resino,02/02/1960,Spain,atletico-madrid,Season 2008/2009,2008,2009
Sabas,13/04/1967,Spain,atletico-madrid,Season 2008/2009,2008,2009
Ãscar Pitillas,16/10/1971,Spain,atletico-madrid,Season 2008/2009,2008,2009
JosÃ© Carlos Parrales,,Spain,atletico-madrid,Season 2008/2009,2008,2009
Christian Abbiati,08/07/1977,Italy,atletico-madrid,Season 2007/2008,2007,2008
FalcÃ³n,24/04/1984,Spain,atletico-madrid,Season 2007/2008,2007,2008
Leo Franco,20/05/1977,Argentina,atletico-madrid,Season 2007/2008,2007,2008
Antonio LÃ³pez,13/09/1981,Spain,atletico-madrid,Season 2007/2008,2007,2008
DomÃ­nguez,16/05/1989,Spain,atletico-madrid,Season 2007/2008,2007,2008
Fabiano Eller,16/11/1977,Brazil,atletico-madrid,Season 2007/2008,2007,2008
Pablo IbÃ¡Ã±ez,03/08/1981,Spain,atletico-madrid,Season 2007/2008,2007,2008
Luis Perea,30/01/1979,Colombia,atletico-madrid,Season 2007/2008,2007,2008
Mariano PernÃ­a,04/05/1977,Spain,atletico-madrid,Season 2007/2008,2007,2008
Georgios Seitaridis,04/06/1981,Greece,atletico-madrid,Season 2007/2008,2007,2008
Valera,21/12/1984,Spain,atletico-madrid,Season 2007/2008,2007,2008
ZÃ© Castro,13/01/1983,Portugal,atletico-madrid,Season 2007/2008,2007,2008
Ãlex Quillo,07/10/1986,Spain,atletico-madrid,Season 2007/2008,2007,2008
Camacho,04/05/1990,Spain,atletico-madrid,Season 2007/2008,2007,2008
ClÃ©ber Santana,27/06/1981,Brazil,atletico-madrid,Season 2007/2008,2007,2008
De las Cuevas,19/06/1986,Spain,atletico-madrid,Season 2007/2008,2007,2008
Joshua,28/01/1989,Spain,atletico-madrid,Season 2007/2008,2007,2008
Jurado,29/06/1986,Spain,atletico-madrid,Season 2007/2008,2007,2008
Luis GarcÃ­a,24/06/1978,Spain,atletico-madrid,Season 2007/2008,2007,2008
RaÃºl GarcÃ­a,11/07/1986,Spain,atletico-madrid,Season 2007/2008,2007,2008
Reyes,01/09/1983,Spain,atletico-madrid,Season 2007/2008,2007,2008
Maxi Rodriguez,02/01/1981,Argentina,atletico-madrid,Season 2007/2008,2007,2008
SimÃ£o,31/10/1979,Portugal,atletico-madrid,Season 2007/2008,2007,2008
Thiago Motta,28/08/1982,Italy,atletico-madrid,Season 2007/2008,2007,2008
Kun AgÃ¼ero,02/06/1988,Argentina,atletico-madrid,Season 2007/2008,2007,2008
Diego ForlÃ¡n,19/05/1979,Uruguay,atletico-madrid,Season 2007/2008,2007,2008
Mista,12/11/1978,Spain,atletico-madrid,Season 2007/2008,2007,2008
Javier Aguirre,01/12/1958,Mexico,atletico-madrid,Season 2007/2008,2007,2008
Ãscar Pitillas,16/10/1971,Spain,atletico-madrid,Season 2007/2008,2007,2008
JosÃ© Carlos Parrales,,Spain,atletico-madrid,Season 2007/2008,2007,2008
CuÃ©llar,27/05/1984,Spain,atletico-madrid,Season 2006/2007,2006,2007
Leo Franco,20/05/1977,Argentina,atletico-madrid,Season 2006/2007,2006,2007
Antonio LÃ³pez,13/09/1981,Spain,atletico-madrid,Season 2006/2007,2006,2007
Fabiano Eller,16/11/1977,Brazil,atletico-madrid,Season 2006/2007,2006,2007
Pablo IbÃ¡Ã±ez,03/08/1981,Spain,atletico-madrid,Season 2006/2007,2006,2007
Luis Perea,30/01/1979,Colombia,atletico-madrid,Season 2006/2007,2006,2007
Mariano PernÃ­a,04/05/1977,Spain,atletico-madrid,Season 2006/2007,2006,2007
Georgios Seitaridis,04/06/1981,Greece,atletico-madrid,Season 2006/2007,2006,2007
Valera,21/12/1984,Spain,atletico-madrid,Season 2006/2007,2006,2007
ZÃ© Castro,13/01/1983,Portugal,atletico-madrid,Season 2006/2007,2006,2007
Costinha,01/12/1974,Portugal,atletico-madrid,Season 2006/2007,2006,2007
De las Cuevas,19/06/1986,Spain,atletico-madrid,Season 2006/2007,2006,2007
Gabi,10/07/1983,Spain,atletico-madrid,Season 2006/2007,2006,2007
Luciano Galletti,09/04/1980,Argentina,atletico-madrid,Season 2006/2007,2006,2007
Jacobo,04/02/1984,Spain,atletico-madrid,Season 2006/2007,2006,2007
Jurado,29/06/1986,Spain,atletico-madrid,Season 2006/2007,2006,2007
Peter Luccin,09/04/1979,France,atletico-madrid,Season 2006/2007,2006,2007
Maniche,11/11/1977,Portugal,atletico-madrid,Season 2006/2007,2006,2007
Martin Petrov,15/01/1979,Bulgaria,atletico-madrid,Season 2006/2007,2006,2007
Maxi Rodriguez,02/01/1981,Argentina,atletico-madrid,Season 2006/2007,2006,2007
VÃ­ctor Bravo,23/08/1983,Spain,atletico-madrid,Season 2006/2007,2006,2007
Kun AgÃ¼ero,02/06/1988,Argentina,atletico-madrid,Season 2006/2007,2006,2007
Fernando MarquÃ©s,04/12/1984,Spain,atletico-madrid,Season 2006/2007,2006,2007
Fernando Torres,20/03/1984,Spain,atletico-madrid,Season 2006/2007,2006,2007
Mista,12/11/1978,Spain,atletico-madrid,Season 2006/2007,2006,2007
Rufino,01/03/1985,Spain,atletico-madrid,Season 2006/2007,2006,2007
Javier Aguirre,01/12/1958,Mexico,atletico-madrid,Season 2006/2007,2006,2007
Ãscar Pitillas,16/10/1971,Spain,atletico-madrid,Season 2006/2007,2006,2007
JosÃ© Carlos Parrales,,Spain,atletico-madrid,Season 2006/2007,2006,2007
CuÃ©llar,27/05/1984,Spain,atletico-madrid,Season 2005/2006,2005,2006
FalcÃ³n,24/04/1984,Spain,atletico-madrid,Season 2005/2006,2005,2006
Leo Franco,20/05/1977,Argentina,atletico-madrid,Season 2005/2006,2005,2006
GalÃ¡n,09/01/1985,Spain,atletico-madrid,Season 2005/2006,2005,2006
Roberto,10/02/1986,Spain,atletico-madrid,Season 2005/2006,2005,2006
Antonio LÃ³pez,13/09/1981,Spain,atletico-madrid,Season 2005/2006,2005,2006
Antonio Moreno,13/02/1983,Spain,atletico-madrid,Season 2005/2006,2005,2006
GarcÃ­a Calvo,01/04/1975,Spain,atletico-madrid,Season 2005/2006,2005,2006
Molinero,26/07/1985,Spain,atletico-madrid,Season 2005/2006,2005,2006
Pablo IbÃ¡Ã±ez,03/08/1981,Spain,atletico-madrid,Season 2005/2006,2005,2006
Luis Perea,30/01/1979,Colombia,atletico-madrid,Season 2005/2006,2005,2006
Valera,21/12/1984,Spain,atletico-madrid,Season 2005/2006,2005,2006
Velasco,15/05/1977,Spain,atletico-madrid,Season 2005/2006,2005,2006
Colsa,02/04/1979,Spain,atletico-madrid,Season 2005/2006,2005,2006
Gabi,10/07/1983,Spain,atletico-madrid,Season 2005/2006,2005,2006
Luciano Galletti,09/04/1980,Argentina,atletico-madrid,Season 2005/2006,2005,2006
Ariel Ibagaza,27/10/1976,Argentina,atletico-madrid,Season 2005/2006,2005,2006
Peter Luccin,09/04/1979,France,atletico-madrid,Season 2005/2006,2005,2006
Mario SuÃ¡rez,24/02/1987,Spain,atletico-madrid,Season 2005/2006,2005,2006
Pablo Sicilia,10/09/1981,Spain,atletico-madrid,Season 2005/2006,2005,2006
Martin Petrov,15/01/1979,Bulgaria,atletico-madrid,Season 2005/2006,2005,2006
Maxi Rodriguez,02/01/1981,Argentina,atletico-madrid,Season 2005/2006,2005,2006
Vara,17/11/1983,Spain,atletico-madrid,Season 2005/2006,2005,2006
ZahÃ­nos,01/12/1977,Spain,atletico-madrid,Season 2005/2006,2005,2006
Fernando MarquÃ©s,04/12/1984,Spain,atletico-madrid,Season 2005/2006,2005,2006
Fernando Torres,20/03/1984,Spain,atletico-madrid,Season 2005/2006,2005,2006
Mateja KeÅ¾man,12/04/1979,Serbia,atletico-madrid,Season 2005/2006,2005,2006
Manu del Moral,25/02/1984,Spain,atletico-madrid,Season 2005/2006,2005,2006
Rufino,01/03/1985,Spain,atletico-madrid,Season 2005/2006,2005,2006
Pepe Murcia,03/12/1964,Spain,atletico-madrid,Season 2005/2006,2005,2006
Ãscar Pitillas,16/10/1971,Spain,atletico-madrid,Season 2005/2006,2005,2006
JosÃ© Carlos Parrales,,Spain,atletico-madrid,Season 2005/2006,2005,2006
CuÃ©llar,27/05/1984,Spain,atletico-madrid,Season 2004/2005,2004,2005
FalcÃ³n,24/04/1984,Spain,atletico-madrid,Season 2004/2005,2004,2005
Leo Franco,20/05/1977,Argentina,atletico-madrid,Season 2004/2005,2004,2005
GalÃ¡n,09/01/1985,Spain,atletico-madrid,Season 2004/2005,2004,2005
Antonio LÃ³pez,13/09/1981,Spain,atletico-madrid,Season 2004/2005,2004,2005
GarcÃ­a Calvo,01/04/1975,Spain,atletico-madrid,Season 2004/2005,2004,2005
ManÃ©,21/12/1981,Spain,atletico-madrid,Season 2004/2005,2004,2005
Molinero,26/07/1985,Spain,atletico-madrid,Season 2004/2005,2004,2005
Pablo IbÃ¡Ã±ez,03/08/1981,Spain,atletico-madrid,Season 2004/2005,2004,2005
