name,date_of_birth,place_of_birth,team,season,season_start_year,season_end_year
Juan Bernat,01/03/1993,Spain,valencia-cf,Season 2011/2012,2011,2012
JÃ©rÃ©my Mathieu,29/10/1983,France,valencia-cf,Season 2011/2012,2011,2012
Miguel,04/01/1980,Portugal,valencia-cf,Season 2011/2012,2011,2012
Portu,07/02/1992,Spain,valencia-cf,Season 2011/2012,2011,2012
Adil Rami,27/12/1985,France,valencia-cf,Season 2011/2012,2011,2012
Ricardo Costa,16/05/1981,Portugal,valencia-cf,Season 2011/2012,2011,2012
VÃ­ctor Ruiz,25/01/1989,Spain,valencia-cf,Season 2011/2012,2011,2012
Albelda,01/09/1977,Spain,valencia-cf,Season 2011/2012,2011,2012
Ãver Banega,29/06/1988,Argentina,valencia-cf,Season 2011/2012,2011,2012
Canales,16/02/1991,Spain,valencia-cf,Season 2011/2012,2011,2012
Tino Costa,09/01/1985,Argentina,valencia-cf,Season 2011/2012,2011,2012
Sofiane FÃ©ghouli,26/12/1989,Algeria,valencia-cf,Season 2011/2012,2011,2012
Hedwiges Maduro,13/02/1985,Netherlands,valencia-cf,Season 2011/2012,2011,2012
Pablo HernÃ¡ndez,11/04/1985,Spain,valencia-cf,Season 2011/2012,2011,2012
Parejo,16/04/1989,Spain,valencia-cf,Season 2011/2012,2011,2012
Mehmet Topal,03/03/1986,Turkey,valencia-cf,Season 2011/2012,2011,2012
Aduriz,11/02/1981,Spain,valencia-cf,Season 2011/2012,2011,2012
Jonas,01/04/1984,Brazil,valencia-cf,Season 2011/2012,2011,2012
Paco AlcÃ¡cer,30/08/1993,Spain,valencia-cf,Season 2011/2012,2011,2012
Pablo Piatti,31/03/1989,Argentina,valencia-cf,Season 2011/2012,2011,2012
Soldado,27/05/1985,Spain,valencia-cf,Season 2011/2012,2011,2012
Unai Emery,03/11/1971,Spain,valencia-cf,Season 2011/2012,2011,2012
Carcedo,19/08/1973,Spain,valencia-cf,Season 2011/2012,2011,2012
Ochotorena,16/01/1961,Spain,valencia-cf,Season 2011/2012,2011,2012
CÃ©sar SÃ¡nchez,02/09/1971,Spain,valencia-cf,Season 2010/2011,2010,2011
Guaita,10/01/1987,Spain,valencia-cf,Season 2010/2011,2010,2011
MoyÃ¡,02/04/1984,Spain,valencia-cf,Season 2010/2011,2010,2011
SaÃºl,11/07/1989,Spain,valencia-cf,Season 2010/2011,2010,2011
Bruno,01/10/1980,Spain,valencia-cf,Season 2010/2011,2010,2011
Dealbert,01/01/1983,Spain,valencia-cf,Season 2010/2011,2010,2011
Jordi Alba,21/03/1989,Spain,valencia-cf,Season 2010/2011,2010,2011
JÃ©rÃ©my Mathieu,29/10/1983,France,valencia-cf,Season 2010/2011,2010,2011
Miguel,04/01/1980,Portugal,valencia-cf,Season 2010/2011,2010,2011
Navarro,25/05/1980,Spain,valencia-cf,Season 2010/2011,2010,2011
Ricardo Costa,16/05/1981,Portugal,valencia-cf,Season 2010/2011,2010,2011
Marius StankeviÄius,15/07/1981,Lithuania,valencia-cf,Season 2010/2011,2010,2011
Albelda,01/09/1977,Spain,valencia-cf,Season 2010/2011,2010,2011
Ãver Banega,29/06/1988,Argentina,valencia-cf,Season 2010/2011,2010,2011
Tino Costa,09/01/1985,Argentina,valencia-cf,Season 2010/2011,2010,2011
Nacho GonzÃ¡lez,14/05/1982,Uruguay,valencia-cf,Season 2010/2011,2010,2011
Isco,21/04/1992,Spain,valencia-cf,Season 2010/2011,2010,2011
IvÃ¡n Rubio,01/03/1991,Spain,valencia-cf,Season 2010/2011,2010,2011
JoaquÃ­n,21/07/1981,Spain,valencia-cf,Season 2010/2011,2010,2011
Hedwiges Maduro,13/02/1985,Netherlands,valencia-cf,Season 2010/2011,2010,2011
Mata,28/04/1988,Spain,valencia-cf,Season 2010/2011,2010,2011
Montoro,25/06/1988,Spain,valencia-cf,Season 2010/2011,2010,2011
Pablo HernÃ¡ndez,11/04/1985,Spain,valencia-cf,Season 2010/2011,2010,2011
Rubio,28/02/1993,Spain,valencia-cf,Season 2010/2011,2010,2011
Mehmet Topal,03/03/1986,Turkey,valencia-cf,Season 2010/2011,2010,2011
Vicente,16/07/1981,Spain,valencia-cf,Season 2010/2011,2010,2011
Aduriz,11/02/1981,Spain,valencia-cf,Season 2010/2011,2010,2011
Alejandro DomÃ­nguez,10/06/1981,Argentina,valencia-cf,Season 2010/2011,2010,2011
Jonas,01/04/1984,Brazil,valencia-cf,Season 2010/2011,2010,2011
Paco AlcÃ¡cer,30/08/1993,Spain,valencia-cf,Season 2010/2011,2010,2011
Soldado,27/05/1985,Spain,valencia-cf,Season 2010/2011,2010,2011
Unai Emery,03/11/1971,Spain,valencia-cf,Season 2010/2011,2010,2011
Carcedo,19/08/1973,Spain,valencia-cf,Season 2010/2011,2010,2011
Ochotorena,16/01/1961,Spain,valencia-cf,Season 2010/2011,2010,2011
CÃ©sar SÃ¡nchez,02/09/1971,Spain,valencia-cf,Season 2009/2010,2009,2010
MoyÃ¡,02/04/1984,Spain,valencia-cf,Season 2009/2010,2009,2010
Alexis,04/08/1985,Spain,valencia-cf,Season 2009/2010,2009,2010
Bruno,01/10/1980,Spain,valencia-cf,Season 2009/2010,2009,2010
Dealbert,01/01/1983,Spain,valencia-cf,Season 2009/2010,2009,2010
Joel Johnson,20/09/1992,Liberia,valencia-cf,Season 2009/2010,2009,2010
Jordi Alba,21/03/1989,Spain,valencia-cf,Season 2009/2010,2009,2010
Lillo,27/03/1989,Spain,valencia-cf,Season 2009/2010,2009,2010
Marchena,31/07/1979,Spain,valencia-cf,Season 2009/2010,2009,2010
JÃ©rÃ©my Mathieu,29/10/1983,France,valencia-cf,Season 2009/2010,2009,2010
Miguel,04/01/1980,Portugal,valencia-cf,Season 2009/2010,2009,2010
Navarro,25/05/1980,Spain,valencia-cf,Season 2009/2010,2009,2010
VÃ­ctor,25/08/1987,Spain,valencia-cf,Season 2009/2010,2009,2010
Albelda,01/09/1977,Spain,valencia-cf,Season 2009/2010,2009,2010
Ãver Banega,29/06/1988,Argentina,valencia-cf,Season 2009/2010,2009,2010
Baraja,11/07/1975,Spain,valencia-cf,Season 2009/2010,2009,2010
Daniel Olcina,28/02/1989,Spain,valencia-cf,Season 2009/2010,2009,2010
David Silva,08/01/1986,Spain,valencia-cf,Season 2009/2010,2009,2010
JoaquÃ­n,21/07/1981,Spain,valencia-cf,Season 2009/2010,2009,2010
Hedwiges Maduro,13/02/1985,Netherlands,valencia-cf,Season 2009/2010,2009,2010
Manuel Fernandes,05/02/1986,Portugal,valencia-cf,Season 2009/2010,2009,2010
Mata,28/04/1988,Spain,valencia-cf,Season 2009/2010,2009,2010
MÃ­chel,29/07/1988,Spain,valencia-cf,Season 2009/2010,2009,2010
Pablo HernÃ¡ndez,11/04/1985,Spain,valencia-cf,Season 2009/2010,2009,2010
Vicente,16/07/1981,Spain,valencia-cf,Season 2009/2010,2009,2010
David Villa,03/12/1981,Spain,valencia-cf,Season 2009/2010,2009,2010
Alejandro DomÃ­nguez,10/06/1981,Argentina,valencia-cf,Season 2009/2010,2009,2010
Nikola Å½igiÄ,25/09/1980,Serbia,valencia-cf,Season 2009/2010,2009,2010
Unai Emery,03/11/1971,Spain,valencia-cf,Season 2009/2010,2009,2010
Carcedo,19/08/1973,Spain,valencia-cf,Season 2009/2010,2009,2010
Ochotorena,16/01/1961,Spain,valencia-cf,Season 2009/2010,2009,2010
CÃ©sar SÃ¡nchez,02/09/1971,Spain,valencia-cf,Season 2008/2009,2008,2009
Guaita,10/01/1987,Spain,valencia-cf,Season 2008/2009,2008,2009
Renan,24/01/1985,Brazil,valencia-cf,Season 2008/2009,2008,2009
Alexis,04/08/1985,Spain,valencia-cf,Season 2008/2009,2008,2009
Arturo Navarro,14/03/1989,Spain,valencia-cf,Season 2008/2009,2008,2009
Curro Torres,27/12/1976,Spain,valencia-cf,Season 2008/2009,2008,2009
Del Horno,19/01/1981,Spain,valencia-cf,Season 2008/2009,2008,2009
Jaume Costa,18/03/1988,Spain,valencia-cf,Season 2008/2009,2008,2009
Marchena,31/07/1979,Spain,valencia-cf,Season 2008/2009,2008,2009
Miguel,04/01/1980,Portugal,valencia-cf,Season 2008/2009,2008,2009
Emiliano Moretti,11/06/1981,Italy,valencia-cf,Season 2008/2009,2008,2009
RaÃºl Albiol,04/09/1985,Spain,valencia-cf,Season 2008/2009,2008,2009
Thiago Carleto,24/03/1989,Brazil,valencia-cf,Season 2008/2009,2008,2009
Albelda,01/09/1977,Spain,valencia-cf,Season 2008/2009,2008,2009
Angulo,23/06/1977,Spain,valencia-cf,Season 2008/2009,2008,2009
Baraja,11/07/1975,Spain,valencia-cf,Season 2008/2009,2008,2009
David Silva,08/01/1986,Spain,valencia-cf,Season 2008/2009,2008,2009
Edu,15/05/1978,Brazil,valencia-cf,Season 2008/2009,2008,2009
Hugo Viana,15/01/1983,Portugal,valencia-cf,Season 2008/2009,2008,2009
JoaquÃ­n,21/07/1981,Spain,valencia-cf,Season 2008/2009,2008,2009
Hedwiges Maduro,13/02/1985,Netherlands,valencia-cf,Season 2008/2009,2008,2009
Manuel Fernandes,05/02/1986,Portugal,valencia-cf,Season 2008/2009,2008,2009
Mata,28/04/1988,Spain,valencia-cf,Season 2008/2009,2008,2009
MÃ­chel,29/07/1988,Spain,valencia-cf,Season 2008/2009,2008,2009
Pablo HernÃ¡ndez,11/04/1985,Spain,valencia-cf,Season 2008/2009,2008,2009
Vicente,16/07/1981,Spain,valencia-cf,Season 2008/2009,2008,2009
